Flow ID,System,Group,User,Flow name,Department,TOR Group,TOR,Remark,Team,ผู้ประสานงาน (ตรวจรับ),Phase,New Phase,Blocked,Blocked Date,Start Date,End Date,Lead Time,ประเมินสถานะ,Doing,Assignee,Requirement,Design: วันที่เริ่มทำ,Design: วันที่ Demo ผ่าน,Design: วันที่ลูกค้า Comfirm,Design,AC,API,FE/App,Testing,UAT,UAT Start Date,UAT Done Date,Blocked Issue,Service,Dependency Level,Parent flow ID,,🔢 Delivery Time,🔢 Card Info,🔢 Card Info (Design)
097,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,เจ้าหน้าที่สหกรณ์ เข้าดูข้อมูลบุคลากร,ฝ่ายอำนวยการ 1,04,04.02,"หัวข้อ ไม่มี Flow

Dup Flow ID 13.1",2,,3,5.1,FALSE,,18 มิ.ย. ,27 มิ.ย. ,9,,,,Done,,,,Confirmed,Done,Done,Done,Done,Done,,5 ก.ค. ,,,,,,16,"097 | HRM-info

เจ้าหน้าที่สหกรณ์ เข้าดูข้อมูลบุคลากร","097 | ระบบบุคลากร | HRM-info

เจ้าหน้าที่สหกรณ์ เข้าดูข้อมูลบุคลากร"
097.01,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลส่วนบุคคล,ฝ่ายอำนวยการ 1,04,04.02.01,Has Table,2,,3,5.1,FALSE,,18 มิ.ย. ,4 ก.ค. ,15,,,,Done,,,,Confirmed,Done,Done,Done,Done,Done,,5 ก.ค. ,,,,,,16,"097.01 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลส่วนบุคคล","097.01 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลส่วนบุคคล"
097.02,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลที่อยู่,ฝ่ายอำนวยการ 1,04,04.02.02,Has Table,2,,3,5.1,FALSE,,18 มิ.ย. ,4 ก.ค. ,15,,,,Done,,,,Confirmed,Done,Done,Done,Done,Done,,5 ก.ค. ,,,,,,16,"097.02 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลที่อยู่","097.02 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลที่อยู่"
097.03,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการติดต่อ,ฝ่ายอำนวยการ 1,04,04.02.03,Has Column,2,,3,5.1,FALSE,,18 มิ.ย. ,4 ก.ค. ,15,,,,Done,,,,Confirmed,Done,Done,Done,Done,Done,,5 ก.ค. ,,,,,,16,"097.03 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการติดต่อ","097.03 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการติดต่อ"
097.04,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลครอบครัว,ฝ่ายอำนวยการ 1,04,04.02.04,Has Table,2,,3,5.1,FALSE,,18 มิ.ย. ,,189,,,,Done,,,,Confirmed,Doing,Done,Done,,,,,,,,,,189,"097.04 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลครอบครัว","097.04 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลครอบครัว"
097.05,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลตำแหน่ง,ฝ่ายอำนวยการ 1,04,04.02.05,Has Column,2,,3,5.1,FALSE,,18 มิ.ย. ,4 ก.ค. ,15,,,,Done,,,,Confirmed,Done,Done,Doing,,,,,,,,,,189,"097.05 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลตำแหน่ง","097.05 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลตำแหน่ง"
097.06,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลรายรับ-รายจ่าย,ฝ่ายอำนวยการ 1,04,04.02.06,,2,,3,5.1,FALSE,,18 มิ.ย. ,,189,,,,Done,,,,Done,Doing,Doing,,,,,,,,,,,189,"097.06 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลรายรับ-รายจ...","097.06 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลรายรับ-รายจ..."
097.07,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการศึกษา,ฝ่ายอำนวยการ 1,04,04.02.07,Has Table,2,,3,5.1,FALSE,,18 มิ.ย. ,4 ก.ค. ,15,,,,Done,,,,Confirmed,Done,Done,Done,Doing,,,,,,,,,189,"097.07 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการศึกษา","097.07 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการศึกษา"
097.08,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลความสามารถพิเศษ,ฝ่ายอำนวยการ 1,04,04.02.08,Has Column,2,,3,5.1,FALSE,,18 มิ.ย. ,4 ก.ค. ,15,,,,Done,,,,Confirmed,Done,Done,Done,Done,Done,,5 ก.ค. ,,,,,,16,"097.08 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลความสามารถพ...","097.08 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลความสามารถพ..."
097.09,ระบบบุคลากร,HRM-info,เจ้าหน้าที่สหกรณ์,สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการลงโทษ,ฝ่ายอำนวยการ 1,04,04.02.09,,2,,3,5.1,FALSE,,18 มิ.ย. ,4 ก.ค. ,,,,,Done,,,,Confirmed,Done,Done,Done,Done,Done,,5 ก.ค. ,,,,,,16,"097.09 | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการลงโทษ","097.09 | ระบบบุคลากร | HRM-info

สามารถ เพิ่ม แก้ไข ลบ ข้อมูลบุคลากร และแนบไฟล์ที่เกี่ยวข้องได้ ข้อมูลการลงโทษ"
097.10,ระบบบุคลากร,HRM,เจ้าหน้าที่สหกรณ์,(ซ้ำ) นำข้อมูลเจ้าหน้าที่เข้าสู่ระบบ,ฝ่ายอำนวยการ 1,04,04.28,Dup FlowID: 122,2,,3,ซ้ำ,FALSE,,18 มิ.ย. ,26 มิ.ย. ,8,,,,Done,,,,Confirmed,Done,Done,Done,Done,,,,,,,,,189,"097.10 | HRM

(ซ้ำ) นำข้อมูลเจ้าหน้าที่เข้าสู่ระบบ","097.10 | ระบบบุคลากร | HRM

(ซ้ำ) นำข้อมูลเจ้าหน้าที่เข้าสู่ระบบ"
